id,color_side,color_top,WKT,lon,lat
19994208,蓝色,蓝色,"Polygon ((24.94618397 60.17770012, 24.94626478 60.17780749, 24.94633627 60.17779416, 24.94634189 60.17779995, 24.94635672 60.17780255, 24.94639503 60.17779609, 24.94639788 60.17778922, 24.94639503 60.17778444, 24.94653702 60.17775779, 24.9465651 60.17776189, 24.94655999 60.17778922, 24.94653476 60.17779165, 24.94653476 60.17781504, 24.94654456 60.17781763, 24.94654146 60.17783616, 24.94653895 60.17785158, 24.94675973 60.17785803, 24.94676165 60.17784295, 24.94676777 60.17779433, 24.94678403 60.17763189, 24.94669753 60.17760633, 24.94668798 60.17760817, 24.94655714 60.17763147, 24.94618397 60.17770012))",24.946542407419777,60.177730093223666
19994095,青绿色,深蓝色,"Polygon ((24.94818054 60.17868575, 24.94820619 60.17868642, 24.94823863 60.17868726, 24.94823653 60.17870595, 24.94843904 60.17871148, 24.94842856 60.17880678, 24.94835564 60.17880477, 24.94834667 60.17888649, 24.94890088 60.1789015, 24.94892117 60.17871659, 24.94893617 60.17857947, 24.94881086 60.17857603, 24.94856083 60.17856924, 24.94851154 60.17856798, 24.94837324 60.17856413, 24.94822036 60.17856002, 24.94819446 60.17855935, 24.94818054 60.17868575))",24.948602669828485,60.17871870976409
22962933,灰色,灰色,"Polygon ((24.96278827 60.18025626, 24.963086 60.18026155, 24.96311072 60.17988788, 24.96281442 60.17988243, 24.96279649 60.1801644, 24.96278827 60.18025626))",24.96295028438527,60.18007209108663
22962934,灰色,深蓝色,"Polygon ((24.96202862 60.17979082, 24.96229785 60.17979509, 24.96239977 60.17979669, 24.96274335 60.17980205, 24.96311617 60.17980666, 24.96313503 60.17952243, 24.96293772 60.17952008, 24.96241394 60.17951363, 24.96241486 60.17949552, 24.9620479 60.17948932, 24.96204639 60.1795138, 24.96202862 60.17979082))",24.962574661561085,60.17965404711713
22904396,深蓝色,浅灰色,"Polygon ((24.96059037 60.18078005, 24.96072104 60.18085088, 24.96126888 60.18086152, 24.96127039 60.18083973, 24.96127492 60.18077066, 24.96129822 60.18041913, 24.96130535 60.18031268, 24.96096429 60.18030723, 24.96089329 60.18030672, 24.96065759 60.18030295, 24.96062373 60.18030329, 24.96059037 60.18078005))",24.960950170460954,60.18057828080597
22904402,灰色,灰色,"Polygon ((24.96168622 60.18083428, 24.96181119 60.18083663, 24.96180868 60.18087049, 24.96198864 60.18087334, 24.96200146 60.18070235, 24.96197372 60.18070185, 24.96198302 60.18057704, 24.96202896 60.18057796, 24.96203952 60.18043639, 24.96183726 60.18043262, 24.96183466 60.18046833, 24.96170969 60.18046606, 24.96169133 60.18075474, 24.96168622 60.18083428))",24.961857525497983,60.180649219801985
22904404,灰色,深灰色,"Polygon ((24.96060797 60.18021838, 24.96092489 60.18022332, 24.96093118 60.18014277, 24.96094945 60.17983717, 24.96063354 60.17983214, 24.96062096 60.18002199, 24.96060797 60.18021838))",24.960779232985338,60.180027927696614
22904406,灰色,深灰色,"Polygon ((24.96075323 60.17976726, 24.96193273 60.17978839, 24.96193625 60.17974229, 24.96197657 60.17974153, 24.96199099 60.17973516, 24.96199585 60.1797272, 24.96199208 60.17971982, 24.96197925 60.17971153, 24.96193784 60.17971102, 24.9619531 60.17950734, 24.96076949 60.17948547, 24.96075323 60.17976726))",24.961354735297085,60.17963745512068
22904459,灰色,灰色,"Polygon ((24.95928606 60.1800893, 24.95949025 60.18009248, 24.9595568 60.18009349, 24.95955554 60.18011226, 24.95999945 60.18011922, 24.96000062 60.18010028, 24.96028535 60.18010464, 24.96030295 60.1798251, 24.95987238 60.17981839, 24.95987665 60.17975117, 24.95981177 60.17975017, 24.95973198 60.17974899, 24.95972762 60.17981605, 24.95930375 60.17980943, 24.95928606 60.1800893))",24.959794212586157,60.1799556594689
22904529,灰色,灰色,"Polygon ((24.95872162 60.17973566, 24.95900183 60.17973969, 24.95900845 60.17962452, 24.95902907 60.17962486, 24.95902849 60.17963584, 24.95908179 60.17963667, 24.9591336 60.17963735, 24.95913494 60.17961304, 24.95918305 60.17961379, 24.95918808 60.17954154, 24.95913913 60.17954087, 24.95914089 60.17951195, 24.95908909 60.17951128, 24.95903578 60.17951044, 24.95903486 60.1795257, 24.95901424 60.17952536, 24.95902128 60.17940533, 24.95874107 60.17940139, 24.95872162 60.17973566))",24.958908205020194,60.179571208872176
22904565,灰色,深灰色,"Polygon ((24.95798594 60.17938773, 24.95865826 60.17939829, 24.95867175 60.17926234, 24.95873235 60.17832323, 24.95872724 60.17832315, 24.95837629 60.17831577, 24.95805602 60.17831175, 24.9580551 60.17832524, 24.95798594 60.17938773))",24.95835914322585,60.17885477854813
22904582,灰色,灰色,"Polygon ((24.95954615 60.17919629, 24.95957675 60.17919679, 24.9595744 60.17923258, 24.95970574 60.17923476, 24.95970549 60.17923904, 24.95969828 60.17923895, 24.95969518 60.1792838, 24.95988294 60.17928698, 24.95989585 60.17909822, 24.95985234 60.17909755, 24.95985922 60.17899714, 24.95990155 60.17899789, 24.9599132 60.17882849, 24.95983248 60.17882715, 24.95972754 60.17882539, 24.95972536 60.17885699, 24.95959837 60.17885489, 24.95959594 60.17888993, 24.95956719 60.1788896, 24.95954615 60.17919629))",24.95973349558729,60.179051795782655
22904605,深灰色,深灰色,"Polygon ((24.95960877 60.17873948, 24.959735 60.17874157, 24.95973298 60.17877074, 24.95973257 60.17877552, 24.95991688 60.17877862, 24.95992845 60.17860914, 24.95988763 60.17860847, 24.95989459 60.17850696, 24.95993532 60.17850763, 24.95994203 60.17840873, 24.95994463 60.17836967, 24.95994706 60.17833538, 24.95979283 60.17833279, 24.95979048 60.17836824, 24.95963416 60.17836564, 24.95960877 60.17873948))",24.959778736779043,60.17855643113054
22904627,灰色,灰色,"Polygon ((24.96072222 60.17848106, 24.96088164 60.17848358, 24.96087996 60.1785099, 24.96092732 60.17851065, 24.96092908 60.17848324, 24.96115405 60.17848676, 24.96115229 60.17851459, 24.96120074 60.17851534, 24.96120242 60.17848819, 24.96142638 60.17849154, 24.96142454 60.17851962, 24.961475 60.17852046, 24.96147667 60.17849238, 24.96169619 60.17849573, 24.96169443 60.17852289, 24.96174397 60.17852364, 24.96174565 60.17849607, 24.96190013 60.1784985, 24.96190717 60.17838635, 24.96075113 60.17836858, 24.96074342 60.17836849, 24.96073068 60.17836824, 24.96072222 60.17848106))",24.961315187067157,60.178436225179404
22904628,蓝色,灰色,"Polygon ((24.96202938 60.17850109, 24.96218939 60.17850344, 24.96218788 60.17852842, 24.9622344 60.17852917, 24.96223574 60.17850579, 24.96245987 60.17850914, 24.96245836 60.17853445, 24.96250304 60.17853512, 24.96250463 60.17850998, 24.96273195 60.17851333, 24.96273044 60.17853823, 24.96277268 60.1785389, 24.96277419 60.17851409, 24.9629964 60.17851744, 24.96299472 60.17854275, 24.96304442 60.17854342, 24.9630461 60.1785187, 24.96320712 60.17852104, 24.96321399 60.17840873, 24.96203608 60.17839112, 24.96202938 60.17850109))",24.962623484715337,60.17845800991425
22904631,深蓝色,浅蓝色,"Polygon ((24.96066262 60.17941522, 24.96077444 60.17941682, 24.96077486 60.17941112, 24.96086496 60.17941246, 24.96086454 60.179419, 24.96098248 60.17942067, 24.96100485 60.17904902, 24.96089187 60.17904734, 24.96089153 60.17905296, 24.96080034 60.17905153, 24.96080067 60.17904676, 24.96068492 60.17904508, 24.96066262 60.17941522))",24.960833887898726,60.179232385089094
22904634,蓝色,白色,"Polygon ((24.96174372 60.17943492, 24.96185352 60.17943685, 24.96185394 60.17943123, 24.96194137 60.17943274, 24.96194103 60.17943693, 24.96205603 60.17943895, 24.96206852 60.17925806, 24.96208168 60.17906763, 24.96196986 60.17906578, 24.96196944 60.17907123, 24.96188043 60.17906972, 24.96188076 60.17906444, 24.96176945 60.1790626, 24.96174372 60.17943492))",24.961912617722188,60.1792510956223
22904637,蓝色,灰色,"Polygon ((24.96284234 60.17944289, 24.96314006 60.17944716, 24.96316496 60.17907224, 24.96313059 60.17907182, 24.96286622 60.17906763, 24.96285474 60.17924859, 24.96284234 60.17944289))",24.963003382025406,60.179257398332844
22904664,灰色,灰色,"Polygon ((24.95737306 60.18116696, 24.95746208 60.18121608, 24.95752176 60.18124902, 24.95761505 60.18130057, 24.95882279 60.18076412, 24.95890008 60.18072984, 24.95888599 60.18072196, 24.95865432 60.18059305, 24.95858626 60.18062356, 24.95737306 60.18116696))",24.9581377287671,60.18094664509527
30971105,白色,白色,"Polygon ((24.95346332 60.18000967, 24.95376934 60.18001562, 24.95389449 60.18001805, 24.95390237 60.17991705, 24.95377722 60.17991453, 24.95368762 60.17991286, 24.95347137 60.17990867, 24.95346332 60.18000967))",24.95368290711265,60.17996335090145
35373174,深灰色,深灰色,"Polygon ((24.95080609 60.17950709, 24.95099938 60.17951187, 24.95101514 60.17935747, 24.95091598 60.17935496, 24.95090366 60.17935462, 24.95084867 60.17935337, 24.95082185 60.17935253, 24.95080609 60.17950709))",24.950910607995564,60.179432258514304
69302379,灰色,灰色,"Polygon ((24.93779998 60.18077343, 24.93804037 60.18079799, 24.93815587 60.18051803, 24.93792872 60.18049498, 24.93791548 60.18049356, 24.93779998 60.18077343))",24.937977927017045,60.18064577437352
76311264,浅灰色,深灰色,"Polygon ((24.9528869 60.18002166, 24.95292034 60.18002283, 24.95346206 60.18003138, 24.95346332 60.18000967, 24.95347137 60.17990867, 24.95293417 60.17990163, 24.95289084 60.17990054, 24.9528869 60.18002166))",24.953178300714438,60.1799657444834
76311266,灰色,深灰色,"Polygon ((24.95231785 60.180598, 24.95304758 60.18086555, 24.95305588 60.18085943, 24.95307507 60.18086529, 24.9532319 60.18075775, 24.95336182 60.18080302, 24.95347028 60.18073219, 24.95365896 60.18060235, 24.95348746 60.18054075, 24.95352627 60.18051392, 24.95339769 60.18046732, 24.95316643 60.18062348, 24.95307683 60.18068307, 24.95254743 60.18048836, 24.95249546 60.18046933, 24.95246856 60.18048526, 24.95231785 60.180598))",24.95301460045617,60.18065800714033
76315833,深蓝色,深蓝色,"Polygon ((24.95320742 60.17912395, 24.95347573 60.17912798, 24.95348889 60.17891256, 24.95322058 60.17890854, 24.95320742 60.17912395))",24.95334815603451,60.1790182575564
76317267,灰色,浅蓝色,"Polygon ((24.95114137 60.18141288, 24.9512992 60.18151363, 24.95179708 60.18132127, 24.95164688 60.18122513, 24.95155577 60.18126033, 24.95154772 60.18125514, 24.95149818 60.18127433, 24.95150724 60.1812802, 24.95146273 60.18129738, 24.9514541 60.18129177, 24.9513655 60.18132605, 24.95137396 60.1813315, 24.95133004 60.18134843, 24.951322 60.18134323, 24.95127187 60.18136268, 24.95128067 60.18136829, 24.95123943 60.18138413, 24.95123047 60.18137835, 24.95114137 60.18141288))",24.951469714066004,60.18136859769348
76317269,深灰色,深蓝色,"Polygon ((24.95088505 60.18073856, 24.95104967 60.18084333, 24.95105612 60.18084727, 24.95138587 60.18071937, 24.95142224 60.18072599, 24.95140799 60.18074158, 24.95152886 60.18078642, 24.95169239 60.18067519, 24.95148502 60.18059967, 24.95139224 60.18056539, 24.95132853 60.18056497, 24.95131009 60.18057176, 24.95088505 60.18073856))",24.951287157281598,60.18069869166204
82072406,灰色,灰色,"Polygon ((24.95477626 60.18108456, 24.95494398 60.18114584, 24.95495153 60.18114064, 24.95499394 60.18111197, 24.95501205 60.1811186, 24.95505798 60.18108758, 24.95510634 60.18105489, 24.95508824 60.18104827, 24.9552169 60.18096127, 24.95523484 60.18096789, 24.95527717 60.18093922, 24.95532729 60.18090536, 24.95530927 60.18089874, 24.95540474 60.18083428, 24.9552371 60.18077293, 24.95514163 60.18083747, 24.95509729 60.18082129, 24.95500475 60.18088373, 24.95504918 60.1809, 24.95492068 60.180987, 24.95487626 60.18097065, 24.95478196 60.18103444, 24.95482639 60.18105062, 24.95477626 60.18108456))",24.955081071764702,60.180959137408635
82202835,灰色,绿色,"Polygon ((24.95674417 60.18095783, 24.9569341 60.18106395, 24.95707869 60.18114483, 24.95712294 60.18112522, 24.95716754 60.18110544, 24.95722244 60.1811362, 24.95729729 60.18110292, 24.95723426 60.18106763, 24.95781847 60.18080939, 24.95788033 60.18084392, 24.95791076 60.18083043, 24.95794538 60.18081509, 24.95790724 60.1807938, 24.95810589 60.18070587, 24.95814369 60.18072699, 24.95822039 60.18069296, 24.95813305 60.18064435, 24.95807722 60.18061333, 24.95783189 60.18047663, 24.95676847 60.18094719, 24.95674417 60.18095783))",24.95746826294064,60.180810444047914
87006715,灰色,蓝色,"Polygon ((24.95633639 60.18172444, 24.95649137 60.18181052, 24.957348 60.18142839, 24.95735839 60.1814237, 24.95719746 60.18133569, 24.95711884 60.18137659, 24.95711004 60.18137248, 24.95698204 60.18142797, 24.95699194 60.18143258, 24.95683486 60.18150332, 24.95682438 60.18149955, 24.95669966 60.18155538, 24.95670335 60.18156082, 24.95654769 60.18163014, 24.95653965 60.18162746, 24.95641392 60.18168219, 24.95641845 60.18168764, 24.95633639 60.18172444))",24.956845867296085,60.1815731570972
87216350,灰色,灰色,"Polygon ((24.95917827 60.17968278, 24.95945404 60.17968747, 24.95959929 60.17962243, 24.95999819 60.17962905, 24.96024872 60.17976626, 24.96039197 60.17976785, 24.96039784 60.17969007, 24.96030614 60.17969099, 24.96023867 60.17966048, 24.96023867 60.1796552, 24.96027203 60.17965444, 24.96027714 60.17960273, 24.96026708 60.17960013, 24.96022349 60.17959988, 24.96022668 60.17956476, 24.96041787 60.17956635, 24.96042357 60.17949033, 24.95919277 60.17947373, 24.95918808 60.17954154, 24.95918305 60.17961379, 24.95917827 60.17968278))",24.959786519793514,60.17958081615064
87377255,灰色,浅灰色,"Polygon ((24.95322569 60.18034226, 24.95352359 60.18044997, 24.95378443 60.18054452, 24.95379608 60.18053672, 24.95398183 60.18041116, 24.95413815 60.18030136, 24.95414879 60.18029424, 24.9538794 60.18019818, 24.9534505 60.18019013, 24.95343725 60.18019927, 24.95337305 60.18024302, 24.95322569 60.18034226))",24.953693445431608,60.180336817975075
87471496,白色,白色,"Polygon ((24.94821935 60.18177817, 24.94835883 60.18186752, 24.94883743 60.18168312, 24.94886266 60.18167348, 24.94872302 60.18158396, 24.94869796 60.18159368, 24.94864197 60.18161514, 24.94856745 60.18164397, 24.94853275 60.18165722, 24.94843317 60.18169569, 24.94839998 60.18170843, 24.94834885 60.18172813, 24.94821935 60.18177817))",24.94854095078624,60.18172574354633
88315239,灰色,蓝色,"Polygon ((24.95479839 60.17957146, 24.95519427 60.17957809, 24.95540608 60.17943249, 24.95518513 60.17935295, 24.95510718 60.17940735, 24.95505655 60.17943928, 24.95480753 60.17943484, 24.95479839 60.17957146))",24.955085111540456,60.17948495423264
88315240,深蓝,深蓝,"Polygon ((24.95444099 60.17896042, 24.95477786 60.17909713, 24.95494742 60.17899336, 24.95461189 60.17885766, 24.95460645 60.17886093, 24.95444099 60.17896042))",24.95469453975567,60.178977219276554
88315241,蓝色,灰色,"Polygon ((24.95322058 60.17890854, 24.95348889 60.17891256, 24.95349199 60.17891265, 24.95350397 60.17871609, 24.95323257 60.17871198, 24.95322058 60.17890854))",24.953362273264307,60.17881230477557
88315242,蓝色,深蓝,"Polygon ((24.95376415 60.17955562, 24.95414678 60.17956099, 24.95416749 60.17956124, 24.95424678 60.17956233, 24.95425617 60.17945705, 24.95425684 60.17944448, 24.95416036 60.17944305, 24.9541612 60.17942905, 24.95416522 60.17935454, 24.9538939 60.17935077, 24.95389206 60.17935077, 24.95388745 60.17943207, 24.95385719 60.17943165, 24.95385769 60.17942285, 24.95377169 60.17942168, 24.95376415 60.17955562))",24.954010937952564,60.179468571039706
88315243,灰色,深灰色,"Polygon ((24.95477786 60.17909713, 24.95511296 60.17923258, 24.95528245 60.1791289, 24.95494742 60.17899336, 24.95477786 60.17909713))",24.95503015528236,60.17911298354866
88778178,灰色,灰色,"Polygon ((24.92133163 60.17770565, 24.92161938 60.17772183, 24.92168107 60.17745143, 24.92139332 60.17743525, 24.9213779 60.17750323, 24.9213489 60.1776303, 24.92133163 60.17770565))",24.921506380343242,60.17757854261966
88778180,灰色,灰色,"Polygon ((24.92127799 60.1779411, 24.92156565 60.17795728, 24.92161938 60.17772183, 24.92133163 60.17770565, 24.92127799 60.1779411))",24.921448664390635,60.17783145896852
88778182,深灰色,浅灰色,"Polygon ((24.9220591 60.17771185, 24.92211836 60.17795887, 24.92240393 60.17794185, 24.92239915 60.17792182, 24.92239362 60.17789877, 24.92238926 60.1778805, 24.92237283 60.17781244, 24.92236814 60.17779299, 24.92235707 60.17774639, 24.92235255 60.1777277, 24.92234467 60.17769484, 24.9220591 60.17771185))",24.922231513281755,60.17782685560057
88777731,绿色,蓝色,"Polygon ((24.94758308 60.17744673, 24.94766288 60.17755662, 24.94766849 60.17756425, 24.94780327 60.17753935, 24.94783194 60.17754765, 24.94791852 60.17766316, 24.94795792 60.17771496, 24.94815624 60.17767782, 24.94811977 60.17762577, 24.9480373 60.17751228, 24.94804844 60.17749778, 24.94820913 60.17746937, 24.94823318 60.17747414, 24.94831859 60.17758889, 24.94835782 60.17764086, 24.94855823 60.1776044, 24.94852152 60.17755319, 24.94843837 60.17743726, 24.94845354 60.17742285, 24.94858002 60.17739846, 24.9484947 60.17728153, 24.94832999 60.17731078, 24.94804425 60.17736225, 24.94777058 60.17741103, 24.94758308 60.17744673))",24.94812549431004,60.17748179695106
88777732,浅灰,浅蓝,"Polygon ((24.94929047 60.1774775, 24.9495846 60.17748663, 24.94957755 60.17756333, 24.94978065 60.17756827, 24.9498037 60.17739954, 24.94981007 60.17726895, 24.94981577 60.17722336, 24.9496167 60.17721866, 24.94960513 60.17731086, 24.94931252 60.17730173, 24.94929047 60.1774775))",24.949592477028286,60.17739433883012
88777734,灰色,深灰色,"Polygon ((24.94938435 60.17814503, 24.94947437 60.17814788, 24.94949307 60.17799952, 24.94940304 60.17799676, 24.94938435 60.17814503))",24.949438712027103,60.17807229782563
88777736,深灰色,深蓝色,"Polygon ((24.94904086 60.17755042, 24.94946188 60.17755989, 24.94957755 60.17756333, 24.9495846 60.17748663, 24.94929047 60.1774775, 24.94931252 60.17730173, 24.94960513 60.17731086, 24.9496167 60.17721866, 24.94957755 60.17721749, 24.94930037 60.17721003, 24.94908252 60.17720475, 24.94904086 60.17755042))",24.94928231523722,60.17738014503903
88777737,灰色,白色,"Polygon ((24.94893014 60.17717809, 24.94893366 60.17720022, 24.94904195 60.17720374, 24.94908252 60.17720475, 24.94930037 60.17721003, 24.94930565 60.17717298, 24.94924664 60.17717114, 24.94926097 60.17705756, 24.94959658 60.17706796, 24.94957755 60.17721749, 24.9496167 60.17721866, 24.94981577 60.17722336, 24.94981753 60.17720936, 24.94983102 60.1770724, 24.94984762 60.17693443, 24.9498291 60.17693385, 24.94955945 60.17692982, 24.94952718 60.17692882, 24.94947178 60.17692714, 24.94944143 60.17692622, 24.94896366 60.17691138, 24.94896299 60.17691666, 24.94893324 60.17715362, 24.94893014 60.17717809))",24.94937934027983,60.177052560910596
89215579,灰色,深蓝色,"Polygon ((24.95107465 60.18180432, 24.95108227 60.18180918, 24.95143876 60.18204102, 24.95156826 60.18211763, 24.95174453 60.18205058, 24.95179658 60.18202845, 24.95170404 60.18197078, 24.95149793 60.18184229, 24.95168954 60.18176626, 24.95149274 60.18164313, 24.95107465 60.18180432))",24.951450018782378,60.18187451821184
89215577,灰色,白色,"Polygon ((24.95348176 60.18149193, 24.95379558 60.18160684, 24.95396858 60.18167415, 24.95403203 60.18163366, 24.95405534 60.18164096, 24.95414695 60.18157289, 24.95376473 60.18143334, 24.9536375 60.18138589, 24.95348176 60.18149193))",24.953813016469482,60.18153162060255
89215581,白色,白色,"Polygon ((24.95318496 60.18184514, 24.95320516 60.18185855, 24.95331664 60.18192946, 24.95355703 60.18183634, 24.95342652 60.18175235, 24.95318496 60.18184514))",24.953371021964557,60.181840890983814
89533111,灰色,灰色,"Polygon ((24.92620696 60.17922839, 24.92715873 60.17934817, 24.92726107 60.17936099, 24.92727147 60.17934054, 24.92731874 60.17934649, 24.92736065 60.17926418, 24.9275013 60.17928187, 24.92743584 60.17941036, 24.92741664 60.17944825, 24.92739753 60.17948588, 24.92759216 60.17951028, 24.92769584 60.17952335, 24.92787002 60.17918087, 24.92791754 60.17908749, 24.92795887 60.17900627, 24.92810052 60.17872774, 24.92811552 60.17869824, 24.92813572 60.17865867, 24.92784253 60.17862179, 24.92779022 60.17872456, 24.92777463 60.17875515, 24.92753072 60.17923459, 24.92723853 60.1791978, 24.92675313 60.17913669, 24.92641274 60.17909386, 24.92635122 60.17908615, 24.92634175 60.17910484, 24.92629397 60.17909872, 24.92627184 60.17914223, 24.92625206 60.1791398, 24.92620696 60.17922839))",24.927390832813735,60.179134025981135
89533260,灰色,灰色,"Polygon ((24.92643286 60.17976182, 24.92656462 60.17977866, 24.92658189 60.17974514, 24.92690233 60.17978587, 24.92690778 60.1797754, 24.92698673 60.17978545, 24.92683829 60.18007429, 24.92769182 60.18018276, 24.92773256 60.18010363, 24.92748655 60.18002962, 24.92728982 60.17986885, 24.92727474 60.17969996, 24.92713208 60.17968152, 24.92704608 60.17967079, 24.92702713 60.17970742, 24.92694508 60.17969677, 24.92694575 60.17969158, 24.92663176 60.17965134, 24.92663176 60.1796381, 24.92650486 60.17962192, 24.92643286 60.17976182))",24.927104822010808,60.179908683690016
89533261,深灰色,深灰色,"Polygon ((24.92701372 60.18005753, 24.92727264 60.18009047, 24.92733718 60.17996483, 24.92707835 60.17993197, 24.92701372 60.18005753))",24.927175480994638,60.18001120638163
89960368,浅蓝,浅蓝,"Polygon ((24.95073049 60.18002048, 24.95079025 60.18004228, 24.95080743 60.18004848, 24.9508278 60.18005585, 24.95088379 60.18007639, 24.95091464 60.18005543, 24.95095034 60.18003129, 24.95137028 60.18018435, 24.95133373 60.18020916, 24.95130297 60.18022995, 24.95136282 60.18025182, 24.95138235 60.18025895, 24.95140489 60.18026716, 24.95145619 60.18028585, 24.95148754 60.18026456, 24.95192826 60.17996575, 24.95195919 60.17994488, 24.95190169 60.17992384, 24.95188208 60.17991663, 24.95186162 60.17990925, 24.95180597 60.17988897, 24.95177638 60.17990909, 24.95172894 60.17994119, 24.95164453 60.17999894, 24.95148259 60.18010824, 24.95106266 60.17995519, 24.95108672 60.17993876, 24.95112066 60.17991579, 24.95109594 60.17990674, 24.95104472 60.17988805, 24.95099167 60.17986877, 24.95096727 60.17985988, 24.95093509 60.17988176, 24.95076225 60.17999886, 24.95073049 60.18002048))",24.95134953644236,60.18005524299061
89960396,灰色,灰色,"Polygon ((24.95251273 60.18061794, 24.95310709 60.1808316, 24.95320466 60.18076438, 24.95261038 60.18055089, 24.95251273 60.18061794))",24.952858780501824,60.18069122911854
89960407,蓝色,蓝色,"Polygon ((24.95217905 60.18011453, 24.95238013 60.18018778, 24.95243889 60.18014898, 24.95243729 60.18013808, 24.95245649 60.18012182, 24.95249932 60.18012383, 24.95249873 60.18013305, 24.95281548 60.18024906, 24.95287164 60.18021075, 24.95287835 60.18012852, 24.95283694 60.1801297, 24.95264659 60.18006046, 24.95259546 60.18006583, 24.95259169 60.18004437, 24.95263494 60.18001738, 24.9528869 60.18002166, 24.95289084 60.17990054, 24.95249865 60.17989593, 24.95233093 60.18000925, 24.95217905 60.18011453))",24.952585942344857,60.18005172805973
89967059,灰色,灰色,"Polygon ((24.95465246 60.17850143, 24.9556624 60.17851492, 24.9556453 60.17882925, 24.95583548 60.17883184, 24.95585258 60.17851752, 24.95603564 60.17851995, 24.95604059 60.17842968, 24.95465732 60.17841107, 24.95465246 60.17850143))",24.955476690381015,60.178532802935514
89960412,灰色,灰色,"Polygon ((24.95231785 60.180598, 24.95304758 60.18086555, 24.95305588 60.18085943, 24.95307507 60.18086529, 24.9532319 60.18075775, 24.95336182 60.18080302, 24.95347028 60.18073219, 24.95365896 60.18060235, 24.95369776 60.1805757, 24.95352627 60.18051392, 24.95339769 60.18046732, 24.95316643 60.18062348, 24.95307683 60.18068307, 24.95254743 60.18048836, 24.95249546 60.18046933, 24.95246856 60.18048526, 24.95231785 60.180598))",24.95303088156507,60.18065519425494
89964796,棕色,灰色,"Polygon ((24.94675168 60.18160005, 24.94696475 60.18160416, 24.94701076 60.18101935, 24.9467977 60.18101516, 24.94675168 60.18160005))",24.946881220002506,60.18130968079902
89964798,灰色,灰色,"Polygon ((24.94665889 60.18165772, 24.94688889 60.18166233, 24.94692804 60.18166317, 24.94703138 60.18166526, 24.94703298 60.18164489, 24.94744595 60.18165303, 24.94762256 60.18165655, 24.94763756 60.18147105, 24.94704974 60.18145932, 24.94705896 60.18134574, 24.94708059 60.18107719, 24.94708235 60.18105607, 24.94709039 60.18095674, 24.94671505 60.18094936, 24.94671136 60.18099396, 24.94670776 60.18103913, 24.94669996 60.18115095, 24.94669284 60.18123888, 24.94667532 60.18145555, 24.94666032 60.1816392, 24.94665889 60.18165772))",24.94700904510667,60.181380171776944
89964799,灰色,深蓝色,"Polygon ((24.94587535 60.18158882, 24.94654347 60.1816019, 24.94655278 60.18148379, 24.94588457 60.18147072, 24.94587535 60.18158882))",24.94621404813922,60.18153630629621
90774364,灰色,灰色,"Polygon ((24.92486309 60.17688163, 24.92513819 60.17691197, 24.92539325 60.17694013, 24.92545595 60.17679948, 24.92530096 60.17678239, 24.92507859 60.17675774, 24.92492579 60.17674098, 24.92486309 60.17688163))",24.9251595040566,60.17684053370757
90777632,灰色,深灰色,"Polygon ((24.92486309 60.17688163, 24.92513819 60.17691197, 24.92539325 60.17694013, 24.92545595 60.17679948, 24.92530096 60.17678239, 24.92507859 60.17675774, 24.92492579 60.17674098, 24.92486309 60.17688163))",24.9251595040566,60.17684053370757
96446296,粉红色,粉红色,"Polygon ((24.92084179 60.17920149, 24.92221567 60.17955554, 24.92243955 60.17933828, 24.92228608 60.17930073, 24.92215063 60.17942914, 24.92148016 60.17926142, 24.9215157 60.17922747, 24.92154646 60.17923543, 24.92173287 60.17902647, 24.92168266 60.1790191, 24.92163363 60.17899462, 24.92156523 60.17898733, 24.92152718 60.17902304, 24.92149273 60.17901549, 24.92128536 60.17920643, 24.92092989 60.17911423, 24.92090549 60.17914164, 24.92088077 60.17913778, 24.92084179 60.17920149))",24.92163196346097,60.17928539257342
96446297,灰色,灰色,"Polygon ((24.92174226 60.17914717, 24.92196002 60.17920123, 24.92200428 60.17915522, 24.92210243 60.1791807, 24.92217837 60.17919956, 24.92210025 60.17927717, 24.92220519 60.17930324, 24.92225398 60.1792548, 24.92229798 60.17926569, 24.92240519 60.17915899, 24.92237878 60.17915245, 24.92240066 60.17913066, 24.92236487 60.17912177, 24.92239119 60.17909554, 24.92237099 60.17909059, 24.92234559 60.17908422, 24.92238482 60.17904516, 24.92235313 60.17903728, 24.92237392 60.17901667, 24.92234157 60.17900862, 24.92236369 60.17898657, 24.92233888 60.17898046, 24.92232145 60.1789761, 24.92236118 60.17893653, 24.92227493 60.17891516, 24.92226177 60.17892832, 24.9222264 60.17892497, 24.92222305 60.1789155, 24.92217602 60.17891734, 24.92185793 60.17893704, 24.92181217 60.17899135, 24.92187629 60.17900627, 24.92174226 60.17914717))",24.922110252693603,60.17907933253182
101743628,深灰色,深灰色,"Polygon ((24.9251858 60.17880544, 24.92519284 60.17883419, 24.92522687 60.17897149, 24.92526534 60.17912722, 24.92554982 60.17910979, 24.92554463 60.17908858, 24.92547028 60.17878809, 24.9251858 60.17880544))",24.925367814567817,60.17895763477028
101744811,白色,灰色,"Polygon ((24.92509544 60.17843354, 24.9251283 60.17858449, 24.92513878 60.17861886, 24.92542586 60.17860134, 24.92538093 60.17841652, 24.92509544 60.17843354))",24.925259638422386,60.17851777614177
