id,name,type,WKT,lon,lat,:LABEL
369141452,,footway,"MULTILINESTRING ((24.930277 60.15637, 24.930153 60.156353, 24.930053 60.156338))",24.930164949764936,60.15635434996643,Road
369141453,,path,"MULTILINESTRING ((24.931474 60.153549, 24.93151 60.153516, 24.931845 60.153423))",24.931654652509163,60.1534772595252,Road
369141454,,footway,"MULTILINESTRING ((24.930341 60.156268, 24.930308 60.15631, 24.930277 60.15637))",24.930306631875805,60.15631747732293,Road
369141455,,footway,"MULTILINESTRING ((24.933832 60.156823, 24.933792 60.156883, 24.933769 60.156926))",24.933799291999108,60.15687377657289,Road
369141456,,footway,"MULTILINESTRING ((24.931695 60.15437, 24.931739 60.154376, 24.934021 60.154736))",24.932858066360016,60.15455254870496,Road
369141457,,service,"MULTILINESTRING ((24.930822 60.155501, 24.930864 60.155508, 24.931109 60.155545, 24.93104 60.155656))",24.930999304247727,60.1555472452794,Road
369141459,,footway,"MULTILINESTRING ((24.930277 60.15637, 24.929877 60.156993, 24.929856 60.157027, 24.93051 60.157131, 24.93078 60.157176, 24.93145 60.157283, 24.931561 60.157301, 24.931765 60.157333, 24.931932 60.15736, 24.932828 60.157503, 24.932896 60.157514, 24.933348 60.157587))",24.93132440231394,60.15719693253725,Road
369142256,,footway,"MULTILINESTRING ((24.935504 60.15721, 24.934669 60.157076, 24.934237 60.157008, 24.934141 60.156992))",24.93482251174993,60.15710091824104,Road
369142257,,footway,"MULTILINESTRING ((24.935201 60.157712, 24.935277 60.157713, 24.935404 60.157717))",24.935302509727514,60.157714064279,Road
369142258,,footway,"MULTILINESTRING ((24.935504 60.15721, 24.935486 60.157155, 24.93549 60.157105))",24.935491749816986,60.15715812362738,Road
369142259,,footway,"MULTILINESTRING ((24.935527 60.157073, 24.935612 60.157059, 24.93572 60.157028))",24.935624122153488,60.15705326426473,Road
369142260,,footway,"MULTILINESTRING ((24.933276 60.157673, 24.933092 60.157641, 24.931506 60.157382))",24.932391143479734,60.15752664901277,Road
369142262,,footway,"MULTILINESTRING ((24.9353 60.157872, 24.935263 60.15787, 24.935217 60.157867, 24.935101 60.157859))",24.935200483956656,60.15786575774515,Road
369142263,,footway,"MULTILINESTRING ((24.935404 60.157717, 24.93554 60.157724, 24.936424 60.157765, 24.936449 60.157766))",24.93592648194699,60.15774187810061,Road
369143832,,path,"MULTILINESTRING ((24.9337 60.156678, 24.93375 60.1567, 24.9338 60.15675))",24.93375320829407,60.15670930997173,Road
369580817,,cycleway,"MULTILINESTRING ((24.915446 60.162002, 24.915424 60.162001, 24.914898 60.161984, 24.91478 60.161981, 24.91468 60.161977, 24.914634 60.161975, 24.914321 60.161965, 24.914157 60.161961))",24.914801518127202,60.16198088576076,Road
369580819,,footway,"MULTILINESTRING ((24.917145 60.162631, 24.91716 60.162501, 24.91719 60.162245, 24.917211 60.162066))",24.917177903087257,60.16234848872278,Road
369580820,,cycleway,"MULTILINESTRING ((24.915594 60.163295, 24.915666 60.163297, 24.915852 60.163305, 24.915944 60.163309, 24.916077 60.163314, 24.916309 60.163324, 24.916541 60.163333, 24.917035 60.163354))",24.916314517380282,60.16332399828282,Road
369580821,,cycleway,"MULTILINESTRING ((24.917035 60.163354, 24.917185 60.163361, 24.917337 60.163369))",24.91718601115167,60.163361275388326,Road
369580822,,footway,"MULTILINESTRING ((24.915692 60.162586, 24.915685 60.162649, 24.91568 60.162705))",24.915685679706463,60.16264546791088,Road
369580823,,cycleway,"MULTILINESTRING ((24.915275 60.163286, 24.915437 60.163292, 24.915594 60.163295))",24.915434479953014,60.163291214167955,Road
369580824,,footway,"MULTILINESTRING ((24.91568 60.162705, 24.915678 60.16272, 24.915627 60.163066, 24.915603 60.163228, 24.915594 60.163295))",24.91563675002478,60.16299996494365,Road
369580825,,footway,"MULTILINESTRING ((24.91748 60.162649, 24.917438 60.16268, 24.917432 60.162707, 24.917423 60.162765))",24.917440865071907,60.16270057777268,Road
369580826,,footway,"MULTILINESTRING ((24.917035 60.163354, 24.917029 60.163408, 24.917026 60.163436, 24.917021 60.163471, 24.917018 60.163497, 24.917013 60.163538))",24.917024251902077,60.163446029635686,Road
369580827,,footway,"MULTILINESTRING ((24.917423 60.162765, 24.917399 60.162936, 24.917392 60.162981, 24.917372 60.163098, 24.917372 60.163124, 24.917337 60.163369))",24.917379635175507,60.16306696435289,Road
369580828,,cycleway,"MULTILINESTRING ((24.917337 60.163369, 24.917447 60.163373, 24.917632 60.163379, 24.91789 60.163387, 24.918112 60.163395, 24.918395 60.163404, 24.918632 60.163412, 24.91885 60.163419, 24.918903 60.163421, 24.91907 60.163426, 24.919252 60.163434, 24.919364 60.163442, 24.91953 60.163421, 24.91955 60.163418, 24.919744 60.163415, 24.9198 60.163417, 24.920126 60.163427, 24.920362 60.163434, 24.920629 60.163442, 24.920872 60.16345))",24.919104620427706,60.163414499769274,Road
369637839,,footway,"MULTILINESTRING ((24.969274 60.190654, 24.969333 60.190709))",24.969303500000002,60.190681500000004,Road
369637840,,footway,"MULTILINESTRING ((24.96902 60.19039, 24.969192 60.190565))",24.969106,60.1904775,Road
369637841,,footway,"MULTILINESTRING ((24.968924 60.190296, 24.96902 60.19039))",24.968972,60.190343,Road
369637842,,footway,"MULTILINESTRING ((24.969192 60.190565, 24.969274 60.190654))",24.969233,60.1906095,Road
369637843,,footway,"MULTILINESTRING ((24.968717 60.190114, 24.968772 60.190144, 24.968924 60.190296))",24.968824642592736,60.19019946353564,Road
369918933,,footway,"MULTILINESTRING ((24.918182 60.161987, 24.918179 60.162009, 24.918177 60.162025, 24.918173 60.162054, 24.918168 60.162097))",24.91817478077504,60.162041972476345,Road
369918934,,steps,"MULTILINESTRING ((24.920201 60.162285, 24.920314 60.162288))",24.920257499999998,60.16228649999999,Road
369918935,,footway,"MULTILINESTRING ((24.920152 60.162694, 24.91996 60.162688, 24.919799 60.162682))",24.91997549098496,60.16268826314964,Road
369918936,,footway,"MULTILINESTRING ((24.920284 60.162221, 24.920323 60.162222, 24.920314 60.162288, 24.920415 60.162301, 24.920466 60.162306, 24.920638 60.16232, 24.920667 60.162331, 24.920985 60.162442, 24.921083 60.162477, 24.92054 60.16286))",24.92072291874031,60.16248319687466,Road
369918937,,footway,"MULTILINESTRING ((24.920234 60.162005, 24.920201 60.162285, 24.920152 60.162694, 24.920136 60.162847, 24.920082 60.162856))",24.92017967423385,60.16245173298813,Road
370042899,,footway,"MULTILINESTRING ((24.931507 60.171756, 24.931885 60.171883, 24.931976 60.171899, 24.932231 60.171941, 24.932197 60.172002, 24.931905 60.172047, 24.931817 60.172018, 24.931687 60.171976, 24.931357 60.171868, 24.931236 60.171833, 24.931131 60.171796))",24.931759869544184,60.17191629468029,Road
370670253,,service,"MULTILINESTRING ((24.9759 60.207027, 24.975734 60.206841, 24.97568 60.206786, 24.975666 60.206771))",24.975784041722175,60.206898028518175,Road
371574938,,footway,"MULTILINESTRING ((24.925207 60.199295, 24.925169 60.199439, 24.925152 60.199505, 24.925154 60.199543, 24.925186 60.199588, 24.92524 60.199633, 24.925354 60.199726, 24.925524 60.199865, 24.925611 60.199941, 24.925694 60.199968, 24.925824 60.199986, 24.925902 60.199995))",24.92543028467575,60.199732100307145,Road
372173955,,service,"MULTILINESTRING ((24.976792 60.207258, 24.976746 60.207268, 24.976222 60.207381))",24.976507007620977,60.20731953519757,Road
372188256,,footway,"MULTILINESTRING ((24.947611 60.171506, 24.947714 60.171699, 24.947821 60.171839, 24.947908 60.17193, 24.947956 60.17198, 24.94803 60.172046, 24.948655 60.172597, 24.948752 60.172656))",24.948139343158086,60.17211916939871,Road
372188257,,footway,"MULTILINESTRING ((24.945426 60.170677, 24.946204 60.17091))",24.945815,60.1707935,Road
372433941,,service,"MULTILINESTRING ((24.93642 60.182578, 24.936477 60.182599, 24.936558 60.182627))",24.9364888794613,60.18260283763482,Road
372433942,,service,"MULTILINESTRING ((24.936506 60.182502, 24.936458 60.182481, 24.936348 60.182433, 24.936328 60.182416, 24.936287 60.182383, 24.936282 60.182296, 24.936358 60.182185, 24.936464 60.182099, 24.936596 60.18206, 24.936765 60.182042, 24.93689 60.182037, 24.93701 60.182029))",24.936541108705324,60.18219150491153,Road
372433943,,path,"MULTILINESTRING ((24.935957 60.183624, 24.936018 60.1836, 24.936076 60.183516, 24.936124 60.183492))",24.9360422279374,60.18356090036236,Road
372437460,,footway,"MULTILINESTRING ((24.918976 60.181205, 24.919098 60.181057, 24.919163 60.180984, 24.919741 60.180334, 24.920305 60.179689, 24.920426 60.179554, 24.920717 60.179229, 24.92088 60.179049, 24.92093 60.17899, 24.920954 60.178978))",24.9199591021465,60.18008504588665,Road
372437463,,footway,"MULTILINESTRING ((24.918976 60.181205, 24.919252 60.181288, 24.919885 60.181495, 24.920166 60.181575))",24.91957052865733,60.18139160861929,Road
372437466,,footway,"MULTILINESTRING ((24.918848 60.181147, 24.918857 60.18115, 24.918911 60.181169, 24.918958 60.181195, 24.918976 60.181205))",24.918913231710288,60.18117324205067,Road
372437468,,footway,"MULTILINESTRING ((24.918848 60.181147, 24.919151 60.180806, 24.919293 60.180646, 24.919366 60.180565, 24.919599 60.180304, 24.920028 60.179831))",24.919436462850044,60.180487620249075,Road
372437869,,footway,"MULTILINESTRING ((24.918589 60.181078, 24.918754 60.180945))",24.918671500000002,60.1810115,Road
372437870,,service,"MULTILINESTRING ((24.91876 60.181066, 24.918948 60.180853))",24.918854,60.18095949999999,Road
372437961,,footway,"MULTILINESTRING ((24.920448 60.181667, 24.920888 60.181835, 24.921115 60.181922, 24.921663 60.182131, 24.921849 60.1822))",24.921148186888477,60.181934330914345,Road
372437962,,footway,"MULTILINESTRING ((24.920166 60.181575, 24.920318 60.181613, 24.920448 60.181667))",24.920308729371836,60.181615769865985,Road
372437963,,footway,"MULTILINESTRING ((24.918858 60.18135, 24.918768 60.181322, 24.918701 60.181291))",24.918778521034778,60.18132304293664,Road
372437964,,footway,"MULTILINESTRING ((24.920954 60.178978, 24.920951 60.178934, 24.920955 60.178886))",24.920952761011947,60.17893198690102,Road
372437965,,footway,"MULTILINESTRING ((24.918701 60.181291, 24.917794 60.181028, 24.916346 60.180616, 24.916111 60.180549))",24.917406408996218,60.18091857663119,Road
372439254,,footway,"MULTILINESTRING ((24.923384 60.182732, 24.923489 60.18275, 24.923527 60.182757, 24.923602 60.182771, 24.923715 60.182798, 24.923782 60.182857, 24.924285 60.183028, 24.924461 60.18309, 24.924739 60.183181, 24.924857 60.18318, 24.924938 60.18314, 24.926238 60.182309, 24.926948 60.181833, 24.927011 60.181771))",24.925257032911425,60.18266968528247,Road
372439255,,footway,"MULTILINESTRING ((24.920488 60.183634, 24.920508 60.183651, 24.922051 60.183662, 24.922088 60.183662, 24.922275 60.183663, 24.922303 60.183663, 24.922468 60.183662, 24.92254 60.183662, 24.922704 60.183664, 24.923684 60.183672, 24.923713 60.183665))",24.922097817023595,60.18366120906335,Road
372439256,,footway,"MULTILINESTRING ((24.922084 60.182287, 24.922195 60.182324, 24.922304 60.182361))",24.92219405082379,60.182323848913455,Road
372439257,,footway,"MULTILINESTRING ((24.920228 60.183603, 24.92035 60.183616, 24.920488 60.183634))",24.920358090317848,60.183617737691755,Road
372439258,,footway,"MULTILINESTRING ((24.922304 60.182361, 24.922766 60.18252, 24.922812 60.182535, 24.923384 60.182732))",24.922844023063497,60.18254643199664,Road
372439259,,footway,"MULTILINESTRING ((24.91953 60.183663, 24.919604 60.183662, 24.920099 60.183655, 24.920152 60.183654, 24.920228 60.183603))",24.91988576497206,60.183654769870394,Road
372439260,,footway,"MULTILINESTRING ((24.922198 60.182206, 24.923104 60.181567, 24.923323 60.181384, 24.923728 60.181063, 24.924195 60.180638, 24.924283 60.180557))",24.923263305477,60.181410048299554,Road
372440330,,primary,"MULTILINESTRING ((24.921234 60.164752, 24.921191 60.164773, 24.921159 60.164783, 24.921121 60.16479, 24.921086 60.164792, 24.921057 60.164794))",24.92114745075526,60.16478059834856,Road
372829902,,footway,"MULTILINESTRING ((24.941441 60.200511, 24.94077 60.200435, 24.940787 60.200358))",24.941071308474047,60.20046500106503,Road
372829903,,footway,"MULTILINESTRING ((24.94077 60.200435, 24.940705 60.200529))",24.9407375,60.200482,Road
373028324,,cycleway,"MULTILINESTRING ((24.96548 60.199961, 24.966006 60.199941, 24.966303 60.19992, 24.966363 60.199918))",24.965921634179914,60.1999419237997,Road
373028326,,cycleway,"MULTILINESTRING ((24.962842 60.198707, 24.962641 60.198636, 24.962558 60.198601, 24.962501 60.198565, 24.962468 60.198539, 24.962448 60.198512, 24.962417 60.198467, 24.962406 60.198443, 24.962388 60.198402))",24.962586930490023,60.19858851254924,Road
374098717,,cycleway,"MULTILINESTRING ((24.965391 60.184031, 24.965476 60.184071))",24.9654335,60.184051,Road
374098718,,cycleway,"MULTILINESTRING ((24.964966 60.183816, 24.965115 60.183894))",24.9650405,60.183855,Road
374098721,,cycleway,"MULTILINESTRING ((24.965115 60.183894, 24.965214 60.183945))",24.965164499999997,60.1839195,Road
374098727,,cycleway,"MULTILINESTRING ((24.966374 60.184527, 24.966456 60.184592, 24.966568 60.184682))",24.96647112560497,60.18460434262254,Road
374098730,,cycleway,"MULTILINESTRING ((24.964789 60.183722, 24.964817 60.183739, 24.964966 60.183816))",24.964877039634757,60.183769820484,Road
374098732,,cycleway,"MULTILINESTRING ((24.966568 60.184682, 24.966629 60.184771, 24.966767 60.184908, 24.967037 60.185182))",24.96679659557664,60.18493681526964,Road
374098734,,cycleway,"MULTILINESTRING ((24.965476 60.184071, 24.96586 60.184256, 24.966349 60.184506, 24.966374 60.184527))",24.965928262816135,60.184293425236206,Road
374104258,,service,"MULTILINESTRING ((24.897081 60.191763, 24.897074 60.191699, 24.897074 60.191649, 24.897081 60.191609, 24.897121 60.191566, 24.89801 60.191146))",24.897479372570547,60.19141007521889,Road
374697458,,footway,"MULTILINESTRING ((24.97393 60.203792, 24.973683 60.203874, 24.973324 60.203993, 24.973221 60.204174, 24.973185 60.204237))",24.97351323181588,60.20396049822106,Road
374793337,,footway,"MULTILINESTRING ((24.921637 60.157604, 24.921617 60.157508, 24.92164 60.157385, 24.921675 60.157197, 24.921684 60.15715, 24.921693 60.157102, 24.921712 60.156995, 24.921706 60.156948))",24.921662412533404,60.157276418403434,Road
376532699,,service,"MULTILINESTRING ((24.946604 60.196465, 24.946589 60.196506, 24.946538 60.196641))",24.946571164556467,60.196553061182776,Road
376532700,,service,"MULTILINESTRING ((24.9468 60.196359, 24.94676 60.196467, 24.946755 60.19648))",24.946777572470896,60.19641952735603,Road
376532702,,service,"MULTILINESTRING ((24.946649 60.196345, 24.946608 60.196453, 24.946604 60.196465))",24.946626279466972,60.19640492142142,Road
376533721,,service,"MULTILINESTRING ((24.945177 60.196209, 24.945207 60.196128, 24.945212 60.196115, 24.945252 60.196007, 24.94568 60.195834, 24.945814 60.195826, 24.946553 60.195896, 24.946612 60.195925))",24.94583004619386,60.19591026728894,Road
376533723,,service,"MULTILINESTRING ((24.946612 60.195925, 24.946598 60.19614, 24.946561 60.196237, 24.946556 60.196251, 24.946525 60.196334))",24.946583584117246,60.19613274088122,Road
376705545,,footway,"MULTILINESTRING ((24.961194 60.189199, 24.961996 60.189202))",24.961595,60.1892005,Road
376726756,,footway,"MULTILINESTRING ((24.978439 60.207665, 24.978447 60.207646, 24.978448 60.207633, 24.978444 60.20762, 24.978435 60.20761, 24.978418 60.207599, 24.978402 60.207587, 24.978392 60.207573, 24.978391 60.207557, 24.9784 60.207544, 24.978413 60.207531))",24.978419359472827,60.207596054637165,Road
376726757,,footway,"MULTILINESTRING ((24.978642 60.20725, 24.978652 60.207229, 24.978652 60.207216, 24.978651 60.207202, 24.978644 60.20719, 24.978634 60.207179, 24.978613 60.207167, 24.978595 60.207155, 24.978578 60.207143, 24.978554 60.207123, 24.978538 60.207107, 24.978531 60.207093, 24.978533 60.207072, 24.978542 60.207054, 24.978548 60.207038, 24.978582 60.207002))",24.978585856301844,60.20712610991402,Road
376726760,,footway,"MULTILINESTRING ((24.978413 60.207531, 24.978482 60.207445, 24.97849 60.207436, 24.978557 60.207354, 24.978563 60.207346, 24.978638 60.207255, 24.978642 60.20725))",24.97852725114928,60.20739029879226,Road
376748713,,pedestrian,"MULTILINESTRING ((24.936435 60.201671, 24.936763 60.201527))",24.936599,60.201599,Road
376748714,,pedestrian,"MULTILINESTRING ((24.936219 60.202048, 24.935744 60.202074))",24.9359815,60.202061,Road
376748715,,pedestrian,"MULTILINESTRING ((24.936445 60.201491, 24.936435 60.201671, 24.936308 60.201882))",24.936400450931313,60.20169387361939,Road
376748716,,pedestrian,"MULTILINESTRING ((24.936162 60.202175, 24.936219 60.202048, 24.936308 60.201882, 24.936144 60.201712, 24.936178 60.201564))",24.936215171554558,60.20186865528455,Road
377184898,,footway,"MULTILINESTRING ((24.904474 60.190904, 24.904498 60.191071, 24.904499 60.191119, 24.904508 60.191192))",24.904492501687773,60.191047848776144,Road
377184900,,footway,"MULTILINESTRING ((24.904457 60.190654, 24.904455 60.190629, 24.904432 60.190341, 24.90396 60.190347, 24.903162 60.190359, 24.9031 60.19036, 24.903021 60.19037))",24.90385689302581,60.19037761684374,Road
377184901,,footway,"MULTILINESTRING ((24.904346 60.190204, 24.904405 60.190246, 24.904445 60.19028))",24.9043963023721,60.190240969497765,Road
377184903,,service,"MULTILINESTRING ((24.90305 60.191011, 24.903093 60.191011, 24.903194 60.191008, 24.903272 60.191008, 24.903557 60.191003, 24.90358 60.191002, 24.903591 60.191002))",24.903320503006498,60.191006845591126,Road
377184904,,footway,"MULTILINESTRING ((24.904455 60.190629, 24.904131 60.190636))",24.904292999999996,60.19063250000001,Road
377184905,,service,"MULTILINESTRING ((24.904494 60.190205, 24.904548 60.19024, 24.904559 60.190413, 24.904569 60.190436, 24.904594 60.190464, 24.904623 60.190494, 24.904862 60.190637))",24.904640771766402,60.19044466678966,Road
377184906,,service,"MULTILINESTRING ((24.903921 60.190902, 24.904515 60.190888))",24.904218,60.190895,Road
377186494,,footway,"MULTILINESTRING ((24.904937 60.189381, 24.904973 60.188968))",24.904955,60.1891745,Road
377186495,,footway,"MULTILINESTRING ((24.905064 60.189462, 24.905081 60.189165, 24.905103 60.189117, 24.905162 60.18907, 24.905223 60.189043, 24.905303 60.189019, 24.905421 60.18901, 24.905678 60.189002, 24.906172 60.18901, 24.906262 60.189035, 24.906914 60.189417, 24.907107 60.189528))",24.905982705458804,60.18915827991406,Road
377186496,,footway,"MULTILINESTRING ((24.904936 60.189576, 24.904993 60.189544, 24.904996 60.189501, 24.904999 60.18946))",24.90498221434492,60.1895273448469,Road
377186499,,footway,"MULTILINESTRING ((24.907107 60.189528, 24.907613 60.189826, 24.907733 60.189894, 24.907826 60.18995, 24.907898 60.189994, 24.908102 60.190116, 24.908141 60.19014, 24.908412 60.190294))",24.907758960091297,60.18991195207986,Road
377186500,,footway,"MULTILINESTRING ((24.906918 60.189923, 24.906867 60.189963, 24.906846 60.190066, 24.906628 60.190156, 24.906574 60.190178, 24.906297 60.190296, 24.906274 60.190281, 24.906154 60.190222, 24.905886 60.190068, 24.905817 60.19003, 24.905728 60.189977, 24.905687 60.189956, 24.905634 60.189954))",24.906305727887574,60.1901264198395,Road
377186501,,footway,"MULTILINESTRING ((24.906918 60.189923, 24.906821 60.189926, 24.906686 60.189945, 24.906133 60.189966, 24.905851 60.189973, 24.905728 60.189977))",24.906323477507648,60.189956015078934,Road
377186504,,footway,"MULTILINESTRING ((24.90447 60.189356, 24.904382 60.189307, 24.90424 60.18924, 24.903733 60.189139, 24.903569 60.189107, 24.903308 60.189046))",24.90389745900909,60.189178004263404,Road
377186505,,footway,"MULTILINESTRING ((24.908412 60.190294, 24.908696 60.19021, 24.909133 60.190028, 24.909952 60.189687, 24.910327 60.189528, 24.910474 60.189465, 24.91089 60.189292, 24.91138 60.189086, 24.911603 60.188989, 24.912006 60.18882, 24.912093 60.188775, 24.912174 60.188728, 24.912216 60.188702, 24.912422 60.188557, 24.912548 60.188441))",24.910517206527373,60.18943735853984,Road
377186506,,footway,"MULTILINESTRING ((24.908015 60.19046, 24.908148 60.190407, 24.908289 60.190345, 24.908412 60.190294))",24.90821376408126,60.19037764780876,Road
377186507,,footway,"MULTILINESTRING ((24.906297 60.190296, 24.906207 60.190345, 24.906147 60.190369, 24.906035 60.190413))",24.906167734944123,60.190358221178855,Road
377985847,,footway,"MULTILINESTRING ((24.952416 60.164761, 24.952432 60.164567, 24.952499 60.164568))",24.95243462731963,60.16463928828086,Road
377985848,,footway,"MULTILINESTRING ((24.951297 60.164762, 24.95142 60.164767, 24.951558 60.164773))",24.951427503861133,60.16476740820871,Road
377985849,,footway,"MULTILINESTRING ((24.951558 60.164773, 24.952374 60.164792, 24.952397 60.164793, 24.952416 60.164761))",24.951995723121165,60.16478252913036,Road
377985850,,footway,"MULTILINESTRING ((24.952499 60.164568, 24.952524 60.16457, 24.952527 60.164535, 24.952533 60.164462, 24.952534 60.164447, 24.952545 60.164324, 24.952547 60.164295, 24.95255 60.164259, 24.952562 60.16411, 24.952575 60.163962, 24.952576 60.163947, 24.95259 60.163782, 24.952596 60.163704))",24.952558781026816,60.1641491305134,Road
377985851,,footway,"MULTILINESTRING ((24.952388 60.164904, 24.95239 60.164887, 24.952394 60.16484, 24.952397 60.164799, 24.952397 60.164793))",24.95239309995935,60.16484854381023,Road
378155133,,cycleway,"MULTILINESTRING ((24.938479 60.205895, 24.938594 60.205816, 24.939419 60.205502))",24.938942352943158,60.20568581892908,Road
378155382,,track,"MULTILINESTRING ((24.939333 60.205446, 24.939419 60.205502))",24.939376000000006,60.205474,Road
379525775,,footway,"MULTILINESTRING ((24.948356 60.20965, 24.94855 60.209725))",24.948453,60.2096875,Road
379525776,,footway,"MULTILINESTRING ((24.956284 60.21335, 24.956145 60.213294, 24.955872 60.213189, 24.955833 60.213172, 24.955795 60.21316, 24.955576 60.21307, 24.95523 60.212934, 24.954798 60.212763, 24.95461 60.212692, 24.95433 60.212579, 24.954016 60.212457, 24.952811 60.211982, 24.952741 60.211954, 24.952139 60.211714, 24.951538 60.211473, 24.951337 60.211398, 24.951042 60.211293, 24.950197 60.210964, 24.950026 60.210892, 24.949808 60.210808))",24.95304718636568,60.212075955759644,Road
379525777,,footway,"MULTILINESTRING ((24.950404 60.210441, 24.950641 60.210533, 24.951597 60.210906, 24.951903 60.211025, 24.95206 60.211086, 24.952282 60.211174, 24.952488 60.211255, 24.953156 60.21152, 24.954032 60.211878, 24.95414 60.21192, 24.954509 60.212066, 24.954892 60.212213, 24.955042 60.212275, 24.955173 60.212325, 24.955431 60.212427, 24.955522 60.212463, 24.955674 60.212521, 24.95632 60.212771, 24.95637 60.212794, 24.956484 60.212839, 24.956926 60.213012, 24.957026 60.21306, 24.957076 60.213083, 24.958018 60.213452, 24.958107 60.213487))",24.95425694339068,60.21196075533546,Road
379525778,,footway,"MULTILINESTRING ((24.949808 60.210808, 24.949744 60.210782, 24.94969 60.21076))",24.949748994083688,60.210784014542526,Road
379525779,,footway,"MULTILINESTRING ((24.950271 60.210389, 24.950349 60.210419, 24.950404 60.210441))",24.950337584390994,60.21041478487467,Road
379525780,,cycleway,"MULTILINESTRING ((24.947972 60.20955, 24.947718 60.20946, 24.947524 60.209382, 24.94745 60.20934))",24.947707862100998,60.20945210144818,Road
379530236,,footway,"MULTILINESTRING ((24.902642 60.20263, 24.902692 60.202616, 24.903482 60.202626, 24.903854 60.202631, 24.903919 60.202643, 24.904029 60.202644, 24.904104 60.202646, 24.904132 60.202646, 24.904167 60.202638, 24.904506 60.202647, 24.905354 60.20266, 24.905474 60.202685))",24.904058267177746,60.202638911621555,Road
379530237,,footway,"MULTILINESTRING ((24.902467 60.202795, 24.902475 60.202647, 24.902469 60.202628))",24.90247111850095,60.202711105170465,Road
379530238,,footway,"MULTILINESTRING ((24.90573 60.202601, 24.905716 60.202638, 24.905702 60.202675))",24.905716,60.20263800000001,Road
379530239,,footway,"MULTILINESTRING ((24.902642 60.20263, 24.902553 60.202628, 24.902493 60.202628, 24.902469 60.202628))",24.902555505454213,60.202628514513925,Road
379530240,,footway,"MULTILINESTRING ((24.901991 60.2026, 24.90237 60.202607, 24.902435 60.202615, 24.902469 60.202628))",24.902231277303372,60.202605883563486,Road
379530241,,footway,"MULTILINESTRING ((24.903888 60.202514, 24.904019 60.202515, 24.904086 60.202516, 24.904107 60.202516))",24.903997501107195,60.2025149497826,Road
379530242,,footway,"MULTILINESTRING ((24.903652 60.202557, 24.903748 60.202559, 24.903808 60.202546, 24.903868 60.202513, 24.903888 60.202514))",24.90377239418467,60.20254506727111,Road
379530247,,footway,"MULTILINESTRING ((24.904107 60.202516, 24.904122 60.202546, 24.904172 60.202562, 24.90467 60.202569, 24.904977 60.202574, 24.905359 60.202579, 24.905383 60.202564, 24.905394 60.202542))",24.904749025785378,60.202568626607295,Road
379537950,,service,"MULTILINESTRING ((24.908658 60.202583, 24.90897 60.202509, 24.90903 60.202492, 24.909056 60.202479, 24.90908 60.202453, 24.909085 60.202415, 24.908984 60.201712, 24.908931 60.201621, 24.908532 60.201637, 24.908524 60.201592))",24.90890747129166,60.20205596625163,Road
379537953,,service,"MULTILINESTRING ((24.908254 60.201269, 24.907797 60.20128, 24.907521 60.201343, 24.906797 60.201452, 24.906611 60.201451, 24.906476 60.201405, 24.906256 60.200924, 24.906109 60.200855, 24.905544 60.20086, 24.905508 60.200861, 24.905422 60.200865))",24.906790913909976,60.20119545904824,Road
379537959,,service,"MULTILINESTRING ((24.908991 60.201502, 24.908612 60.201519, 24.908512 60.201523))",24.90875150813373,60.201512691710214,Road
379537962,,service,"MULTILINESTRING ((24.906907 60.202379, 24.906957 60.202713, 24.906963 60.202757, 24.906968 60.202792))",24.906937815321673,60.20258545455208,Road
379537966,,service,"MULTILINESTRING ((24.908524 60.201592, 24.908512 60.201523, 24.908472 60.201295, 24.908254 60.201269))",24.908441141694546,60.201375449517414,Road
379537968,,service,"MULTILINESTRING ((24.906509 60.202344, 24.906547 60.202605, 24.9065 60.202696, 24.906488 60.20273))",24.906523806406756,60.20254069450602,Road
379537970,,service,"MULTILINESTRING ((24.905016 60.201194, 24.905353 60.20119, 24.905377 60.20119, 24.905455 60.201189))",24.905235499877833,60.20119144647076,Road
383054967,,footway,"MULTILINESTRING ((24.980407 60.1848, 24.980427 60.184845, 24.980442 60.184857, 24.980546 60.18483, 24.980566 60.184824, 24.980591 60.184816, 24.980696 60.184785))",24.980538946446234,60.18482377404897,Road
383054968,,footway,"MULTILINESTRING ((24.980442 60.184857, 24.980584 60.185164, 24.980692 60.185337, 24.980639 60.185375, 24.979982 60.185561, 24.979956 60.185569, 24.979936 60.185575, 24.979845 60.185598))",24.980381801211493,60.18533500069743,Road
383054969,,footway,"MULTILINESTRING ((24.980427 60.184845, 24.979913 60.184983, 24.979432 60.185123, 24.979368 60.185142))",24.979896677952016,60.18499056955635,Road
383613857,,path,"MULTILINESTRING ((24.908615 60.201181, 24.908805 60.201168, 24.90905 60.201115))",24.908833597135263,60.20115574733121,Road
383613858,,footway,"MULTILINESTRING ((24.908472 60.201295, 24.908584 60.201234, 24.908615 60.201181))",24.908551236201735,60.20124597603499,Road
383613859,,service,"MULTILINESTRING ((24.90875 60.200534, 24.90867 60.200459, 24.908603 60.200385))",24.908674975143807,60.200460998615156,Road
383613860,,path,"MULTILINESTRING ((24.90905 60.201115, 24.909168 60.201068, 24.909227 60.201044, 24.909364 60.201004, 24.909203 60.200912, 24.909206 60.200828, 24.909156 60.200736, 24.909122 60.200658))",24.909213364286327,60.20093855369194,Road
